,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,BTC/USDT,ETH/USDT,DOGE/USDT,BNB/USDT,ADA/USDT,SOL/USDT
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Log_return,Log_return,Log_return,Log_return,Log_return,Log_return
TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19 20:00:00,96206.54,96479.99,96101.89,96180.72,801.2595,2712.03,2725.6,2709.01,2721.04,11396.1725,0.25189,0.25331,0.25085,0.2513,33420292.0,651.11,653.09,649.46,650.19,9539.608,0.7605,0.7648,0.7582,0.7587,2348673.8,168.7,169.49,166.85,166.99,154114.493,-0.0002684169435648761,0.0033167282069548887,-0.0023847388090180097,-0.001413970880320661,-0.0023696693553183134,-0.010188059167581434
2025-02-19 21:00:00,96180.72,96490.37,96058.38,96315.64,436.6839,2721.03,2729.87,2706.02,2710.01,11213.4871,0.25129,0.25334,0.25091,0.2517,14757696.0,650.2,654.18,649.5,650.96,7508.373,0.7587,0.765,0.7556,0.7579,2254197.6,166.99,168.03,166.41,166.97,78625.808,0.0014017929699389209,-0.004061835249121929,0.001590457591723413,0.0011835685199812441,-0.0010549915260457464,-0.0001197748234754034
2025-02-19 22:00:00,96315.65,96621.86,96305.35,96539.85,330.61374,2710.01,2730.91,2708.65,2721.41,8778.221,0.2517,0.25479,0.25113,0.25375,28066489.0,650.95,655.55,650.13,651.3,14018.123,0.7578,0.7683,0.7565,0.7647,3032084.3,166.97,168.65,166.65,167.72,74875.281,0.002325161715786849,0.004197803425428649,0.008111628214726989,0.0005221691639539874,0.008932149232195988,0.004481766741696154
2025-02-19 23:00:00,96539.84,96899.99,96522.55,96644.37,544.26596,2721.41,2734.37,2713.0,2715.5,9132.5254,0.25376,0.25529,0.25376,0.2548,20695178.0,651.3,654.27,648.96,653.38,17036.779,0.7648,0.7759,0.7648,0.7738,6205331.4,167.72,169.96,167.72,168.93,192870.598,0.0010820760639604643,-0.002174029854367464,0.004129393342011334,0.003188524024627089,0.011829842216233056,0.007188505632075073
2025-02-20 00:00:00,96644.37,96853.99,96415.09,96853.98,361.82303,2715.51,2733.0,2709.69,2729.0,14403.6044,0.2548,0.25728,0.25409,0.25656,23860108.0,653.38,655.2,649.85,652.28,20356.561,0.7737,0.7819,0.7703,0.7784,3598275.1,168.94,170.28,167.66,169.99,110701.619,0.00216653094964296,0.004959143233438606,0.0068836316868911085,-0.001684971983906437,0.005927088605382529,0.006255183856041569
2025-02-20 01:00:00,96853.98,97000.0,96627.09,96767.67,564.83079,2728.99,2733.3,2712.7,2719.49,7711.8085,0.25656,0.2571,0.25413,0.25499,16980669.0,652.27,655.01,649.33,649.97,14540.029,0.7784,0.7809,0.7719,0.7759,2854267.4,169.99,170.63,167.95,168.24,92067.513,-0.0008915325916994344,-0.003490878998618118,-0.0061382266817030465,-0.0035477096146689035,-0.003216884971891625,-0.010348080396234043
2025-02-20 02:00:00,96767.67,97275.54,96739.48,97134.52,975.14038,2719.49,2751.5,2719.49,2741.74,18584.6971,0.255,0.25661,0.25421,0.2561,26275868.0,649.96,653.76,648.54,653.19,11357.866,0.7758,0.7874,0.7748,0.7841,5228567.0,168.25,172.47,168.25,171.89,137099.988,0.0037838710094332643,0.008148392618393363,0.004343664502282985,0.004941843753929836,0.010512917336972603,0.021463205945621115
2025-02-20 03:00:00,97134.52,97362.83,96979.29,97055.25,821.46063,2741.74,2748.2,2732.79,2741.77,10252.9586,0.25609,0.25687,0.25481,0.25579,25715888.0,653.19,654.47,651.25,653.82,9781.731,0.7842,0.7881,0.7791,0.7826,3471602.7,171.89,172.89,170.78,172.44,127107.588,-0.0008164179235913508,1.0941896704930385e-05,-0.001211197866328588,0.0009640324845125748,-0.0019148534605642248,0.003194612538868467
2025-02-20 04:00:00,97055.24,97339.11,97034.59,97224.46,848.42996,2741.77,2758.68,2736.52,2739.14,10557.3963,0.25579,0.2571,0.25524,0.2555,23661633.0,653.82,655.29,650.31,651.37,9523.34,0.7825,0.7855,0.778,0.7789,3286549.1,172.43,174.96,172.37,173.04,141080.905,0.0017419219205757905,-0.0009596947229038812,-0.0011343856953917354,-0.0037542470867845262,-0.0047390418504091114,0.0034734317658693574
2025-02-20 05:00:00,97224.46,97224.46,96891.47,96909.99,667.47648,2739.14,2742.72,2729.03,2732.06,10264.38,0.2555,0.25704,0.25524,0.25573,17433420.0,651.36,652.06,648.82,649.16,7344.918,0.779,0.781,0.7764,0.7768,3276899.6,173.03,173.34,172.17,172.38,91388.805,-0.0032397163414339316,-0.002588099119743772,0.0008997907615664372,-0.003398617682384129,-0.002699750948787713,-0.0038214394255501405
2025-02-20 06:00:00,96909.99,96999.3,96781.57,96907.99,494.4039,2732.06,2737.31,2724.05,2730.61,20892.5615,0.25572,0.25592,0.25433,0.25457,20840354.0,649.16,649.16,646.53,647.85,9610.74,0.7769,0.7828,0.776,0.7826,4004278.2,172.38,172.68,171.27,171.77,105513.828,-2.0637920177129242e-05,-0.0005308759394414444,-0.004546353117907915,-0.0020200313728613193,0.007438792799196782,-0.0035449695703190305
2025-02-20 07:00:00,96908.0,97088.87,96804.0,96867.92,330.86128,2730.6,2737.6,2722.23,2730.22,8797.056,0.25457,0.2553,0.25363,0.25463,19607649.0,647.86,650.53,646.8,648.95,5628.782,0.7827,0.785,0.779,0.7809,2333309.6,171.78,172.2,170.86,171.77,68797.988,-0.0004135705059637686,-0.0001428354300219417,0.00023566378742209356,0.0016964840589482825,-0.002174609107682555,0.0
2025-02-20 08:00:00,96867.92,97197.74,96801.61,97150.01,395.65532,2730.23,2736.24,2726.76,2733.04,9364.781,0.25463,0.25491,0.25372,0.25411,49066435.0,648.95,650.0,647.14,649.17,6381.971,0.781,0.7879,0.7809,0.7878,4815808.5,171.77,172.64,170.92,172.28,76938.74,0.0029078776252645833,0.0010323507394673051,-0.0020442669382835705,0.00033895171803264277,0.008797149868175896,0.0029646875369757765
2025-02-20 09:00:00,97150.01,97284.0,97150.0,97184.63,437.65289,2733.05,2734.07,2725.28,2725.86,7335.3833,0.25412,0.25445,0.25216,0.25314,71568251.0,649.17,649.4,647.74,648.77,4768.023,0.7878,0.7898,0.784,0.7858,3520438.7,172.28,172.63,171.71,172.06,71238.634,0.0003562926338428203,-0.002630568114601613,-0.0038245487722539826,-0.0006163613305135118,-0.0025419434124459655,-0.0012778069927077077
2025-02-20 10:00:00,97184.63,97374.0,97095.75,97373.98,380.16934,2725.86,2745.85,2725.67,2745.51,8136.5874,0.25315,0.25526,0.25251,0.25508,26937166.0,648.78,651.09,647.65,650.72,8576.326,0.7857,0.7928,0.7795,0.7923,18745992.7,172.06,174.07,171.99,173.8,173589.092,0.0019464577772475824,0.007182875398523372,0.007634526082768567,0.00300117963762734,0.008237800846836724,0.010061959638089556
2025-02-20 11:00:00,97373.98,97384.03,97156.19,97207.92,376.29918,2745.5,2746.99,2735.81,2740.71,8490.8537,0.25508,0.25565,0.25446,0.25515,20996009.0,650.72,651.25,648.0,648.28,7931.654,0.7923,0.7952,0.7894,0.7914,5897882.0,173.79,175.15,173.38,173.99,189693.872,-0.0017068395397025567,-0.0017498391332374467,0.0002743860629096034,-0.003756740368995712,-0.0011365790198723255,0.0010926134673331827
2025-02-20 12:00:00,97207.93,97549.88,97207.92,97428.36,625.06274,2740.7,2746.43,2738.08,2742.1,9171.5514,0.25514,0.25559,0.25414,0.25438,17712363.0,648.28,650.5,645.88,646.57,7385.767,0.7914,0.794,0.7854,0.786,2954307.7,173.99,174.89,173.14,173.4,119224.849,0.002265149069378417,0.0005070392845198229,-0.003022395486642,-0.0026412341106639265,-0.006846736522117338,-0.0033967619521833685
2025-02-20 13:00:00,97428.37,97566.26,97268.51,97562.19,579.18384,2742.1,2754.19,2733.49,2745.91,17915.8085,0.25438,0.25495,0.2534,0.25461,22176782.0,646.55,650.66,646.55,650.56,9360.811,0.786,0.7912,0.7856,0.7894,3454793.1,173.4,174.17,172.52,174.14,163459.01,0.001372682122432761,0.001388481658051654,0.000903750626356901,0.006152062760726929,0.004316370799540093,0.004258509054027942
2025-02-20 14:00:00,97562.2,98062.15,96877.51,96966.91,1978.87773,2745.9,2770.59,2726.0,2729.19,39186.8123,0.25461,0.25758,0.25249,0.25293,67378371.0,650.56,654.4,647.13,648.17,13421.641,0.7895,0.7999,0.784,0.7868,10238626.4,174.13,176.65,172.23,172.53,324378.07,-0.006120234536932314,-0.006107669988260415,-0.006620192047001274,-0.003680522815304957,-0.0032990767138426683,-0.009288439006696918
2025-02-20 15:00:00,96966.92,97326.07,96799.42,96903.77,1218.04897,2729.2,2738.36,2707.33,2712.6,29985.3577,0.25294,0.25345,0.2505,0.25095,60024056.0,648.17,650.88,647.22,648.01,8830.794,0.7869,0.7917,0.7829,0.7841,6145963.0,172.54,173.42,171.21,171.61,149185.648,-0.0006513620546683802,-0.006097277328556126,-0.007859054501751273,-0.0002468792927102741,-0.003437523278027744,-0.005346673979560764
2025-02-20 16:00:00,96903.76,97968.0,96888.0,97550.73,1157.08865,2712.6,2730.99,2707.18,2713.36,26887.3671,0.25095,0.2532,0.24988,0.25131,38499286.0,648.02,651.47,647.53,648.88,8905.974,0.7841,0.7997,0.783,0.7943,7317905.1,171.62,173.41,171.22,171.86,141001.538,0.006654126154346489,0.00028013476139530127,0.0014335207328849547,0.0013416714301227948,0.012924660402210162,0.001455731470865165
2025-02-20 17:00:00,97550.73,97999.99,97541.4,97954.95,675.22698,2713.36,2737.69,2711.35,2735.37,11212.2878,0.25131,0.25285,0.251,0.25238,16318973.0,648.87,654.7,648.75,654.59,12514.498,0.7943,0.8017,0.7941,0.8005,5664268.1,171.86,173.46,171.67,173.38,72921.895,0.004135128718402504,0.008078990779905294,0.004248651390936843,0.008761285683568158,0.007775308797683004,0.008805525555417323
2025-02-20 18:00:00,97954.95,98436.0,97943.34,98295.08,1292.67668,2735.37,2750.94,2731.59,2737.7,17582.729,0.25238,0.255,0.25217,0.25348,23181309.0,654.59,656.34,653.76,655.45,8843.045,0.8005,0.807,0.8005,0.8059,5187125.1,173.38,175.11,173.33,174.29,98530.028,0.003466295934436184,0.0008514417468666815,0.0043490362305515775,0.001312937198160873,0.006723132893696172,0.00523486109309596
2025-02-20 19:00:00,98295.09,98518.0,98241.99,98422.8,694.65442,2737.7,2767.93,2735.75,2747.77,17117.9046,0.25347,0.25492,0.25288,0.25439,19922592.0,655.44,657.84,654.77,656.5,4588.916,0.8058,0.8111,0.8056,0.8107,4627368.9,174.3,175.46,174.02,174.98,87954.631,0.001298509499451824,0.003671521788297039,0.003583598061963818,0.0016006710990325726,0.005938406663195865,0.003951103144528186
2025-02-20 20:00:00,98422.8,98711.36,98313.73,98453.61,835.26935,2747.77,2761.06,2744.92,2749.69,9648.3213,0.25439,0.25583,0.25376,0.25404,12558649.0,656.5,658.5,654.64,655.15,6790.616,0.8107,0.811,0.8041,0.8057,4771442.9,174.97,175.96,174.31,174.6,90345.209,0.00031298823715356376,0.0006985044286145522,-0.001376787582505783,-0.0020584766922566713,-0.006186607210511231,-0.0021740382726166438
2025-02-20 21:00:00,98453.61,98498.43,98000.0,98089.46,623.55744,2749.7,2751.69,2722.2,2726.0,9534.3623,0.25405,0.25411,0.25143,0.25169,18726157.0,655.15,656.5,654.23,654.8,4818.81,0.8057,0.8073,0.8013,0.8025,5364163.3,174.6,174.75,173.22,173.32,153185.691,-0.0037055533597022783,-0.008652844777215217,-0.009293563419862318,-0.0005343715536145309,-0.003979609778979295,-0.007358046533793146
2025-02-20 22:00:00,98089.45,98371.66,98062.08,98134.95,336.52181,2726.0,2737.96,2725.0,2728.55,5963.2852,0.25169,0.25333,0.25146,0.2526,19445169.0,654.8,659.03,653.65,656.65,8560.536,0.8024,0.8046,0.7982,0.8016,4269251.1,173.32,174.33,173.17,174.06,64559.707,0.0004636528229584602,0.0009349992889505335,0.003609038401479014,0.0028213065341891517,-0.001122124673570591,0.0042604704896590335
2025-02-20 23:00:00,98134.95,98510.89,98115.0,98305.0,387.01998,2728.54,2746.8,2727.66,2738.04,7737.3994,0.2526,0.25562,0.25251,0.25474,20459918.0,656.65,658.99,656.25,656.36,6071.019,0.8015,0.8066,0.7999,0.8036,1984513.0,174.05,176.54,174.02,176.0,88788.487,0.0017313183237578982,0.003472003400050644,0.008436207245222817,-0.00044173312421927894,0.0024919026101788964,0.011083927676784195
2025-02-21 00:00:00,98305.01,98505.0,98084.06,98236.32,519.87416,2738.04,2745.87,2730.0,2735.33,7286.9519,0.25473,0.2552,0.25286,0.25363,17413311.0,656.36,657.57,652.52,653.27,5300.99,0.8036,0.8049,0.7971,0.7982,3422469.4,176.0,176.47,174.07,174.36,110676.311,-0.0006988861456258731,-0.000990249232721631,-0.004366905065056851,-0.0047188988248733615,-0.006742440326145762,-0.009361867667959899
2025-02-21 01:00:00,98236.32,98350.0,98113.2,98312.0,439.00436,2735.33,2745.5,2726.0,2741.21,6033.6259,0.25363,0.254,0.25211,0.25343,10930286.0,653.28,654.3,651.29,652.73,5352.889,0.7983,0.8029,0.7967,0.8021,2567203.4,174.35,174.73,173.27,174.28,71318.218,0.0007700905684676953,0.0021473420296129865,-0.0007888613196534416,-0.0008269525739252886,0.004874095758245353,-0.0004589261209505563
2025-02-21 02:00:00,98312.0,98373.72,98111.11,98111.12,663.00593,2741.22,2745.73,2733.73,2736.57,8724.1226,0.25343,0.25433,0.25208,0.25225,19617361.0,652.74,653.43,651.05,651.94,5426.707,0.8021,0.807,0.7997,0.8034,3158416.1,174.27,174.85,173.0,173.34,82245.239,-0.002045381114333097,-0.0016941173649712234,-0.004666991543185001,-0.0012110343558929435,0.001619433552302976,-0.005408217543042426
2025-02-21 03:00:00,98111.13,98298.26,98085.15,98141.99,681.75535,2736.57,2749.49,2733.83,2744.2,10210.9237,0.25226,0.25339,0.25176,0.25208,30161076.0,651.94,653.58,650.67,651.41,6058.617,0.8035,0.8038,0.7983,0.7993,2348578.9,173.34,174.5,173.11,173.28,64791.132,0.00031459374330034386,0.0027842821096755624,-0.00067416178469895,-0.0008132888774521923,-0.005116377293208471,-0.00034620045351846097
2025-02-21 04:00:00,98141.99,98271.15,98117.73,98204.01,473.82511,2744.2,2754.24,2744.19,2751.27,8571.0945,0.25209,0.25377,0.25203,0.25345,12946490.0,651.41,652.69,650.55,652.11,4969.927,0.7992,0.8035,0.799,0.8035,2383449.0,173.27,175.08,173.27,174.02,131864.659,0.0006317419459797368,0.002573029750164173,0.005420067469339113,0.0010740150780778974,0.005240840545593873,0.004261451885197976
2025-02-21 05:00:00,98204.02,98389.31,98156.94,98333.58,529.58796,2751.27,2758.5,2745.78,2755.99,7309.7851,0.25344,0.25445,0.25277,0.2537,15439582.0,652.1,652.87,651.42,651.59,5360.102,0.8035,0.805,0.8016,0.8021,2992364.7,174.03,175.56,173.86,175.1,117982.191,0.0013185265858973057,0.001714101442702824,0.0009859016868777716,-0.0007977295813087424,-0.0017438968046883817,0.006187004153927628
2025-02-21 06:00:00,98333.59,98421.35,98292.63,98409.99,351.55104,2755.99,2762.5,2752.4,2761.21,13429.7884,0.25372,0.25377,0.25212,0.25368,15224200.0,651.58,654.08,651.21,653.68,5283.08,0.8021,0.8024,0.7957,0.7967,4193233.6,175.1,176.48,174.83,175.99,112521.865,0.000776747152059475,0.0018922647566120459,-7.88363751441613e-05,0.003202405304876966,-0.006755091986558609,0.005069935950313586
2025-02-21 07:00:00,98410.0,98610.17,98172.0,98179.76,701.51737,2761.2,2769.56,2754.18,2756.32,14774.3418,0.25368,0.25473,0.25307,0.25319,21086487.0,653.68,655.75,653.12,655.75,7591.489,0.7968,0.8016,0.7958,0.7973,3156626.8,175.98,176.8,175.35,175.86,87324.574,-0.0023422391579937707,-0.001772532738494552,-0.0019334352107719835,0.0031616836705312236,0.0007528231221294553,-0.0007389512912634605
2025-02-21 08:00:00,98179.77,98261.91,98150.0,98213.41,369.05095,2756.31,2761.1,2747.74,2751.0,9532.1148,0.25319,0.25486,0.25289,0.25438,15603758.0,655.74,657.09,655.06,655.96,10257.585,0.7973,0.8046,0.7945,0.801,2222661.6,175.86,177.55,175.83,176.41,118587.551,0.0003426799448198675,-0.001931974773484536,0.004689017004018421,0.0003201927282618127,0.004629927559909414,0.0031226073574583614
2025-02-21 09:00:00,98213.41,98896.81,98111.11,98337.7,1333.69974,2751.01,2831.71,2749.9,2782.31,59969.7172,0.25438,0.25841,0.25395,0.25567,63032837.0,655.96,661.43,655.96,659.64,15625.359,0.8011,0.8136,0.8005,0.8025,8446573.5,176.4,180.28,176.28,177.54,312851.477,0.0012647093833935534,0.01131703597633192,0.005058338400464489,0.005594420185324311,0.0018709079358116025,0.0063851043318586456
2025-02-21 10:00:00,98337.7,98679.83,98240.63,98612.0,708.6109,2782.3,2808.0,2781.24,2801.02,19439.6053,0.25566,0.25712,0.25483,0.25643,22661559.0,659.64,665.22,659.47,663.19,16525.45,0.8025,0.8078,0.8012,0.8055,2762708.7,177.53,180.07,177.05,179.46,141156.196,0.002785484591812722,0.006702118640743226,0.0029681724583854097,0.005367293639115609,0.003731347612858184,0.010756406229738546
2025-02-21 11:00:00,98612.0,98833.11,98490.57,98629.3,1059.33669,2801.01,2805.99,2786.0,2788.73,12885.0984,0.25642,0.25659,0.25489,0.25514,19898864.0,663.2,663.5,660.5,662.05,7928.197,0.8055,0.8068,0.798,0.7983,2530405.0,179.46,179.52,177.05,177.21,106983.219,0.00017541965140530178,-0.004397341492520142,-0.005043308772044561,-0.0017204435139190493,-0.008978735965275871,-0.012616871882658063
2025-02-21 12:00:00,98629.31,98957.93,98531.29,98904.0,884.67204,2788.73,2806.97,2788.44,2806.57,13108.4431,0.25513,0.2578,0.25469,0.25744,32276005.0,662.05,664.42,661.05,664.29,6792.658,0.7982,0.8023,0.7961,0.8009,2759191.4,177.2,178.44,176.68,178.21,105780.261,0.0027813049959886107,0.006376802120774743,0.008974269133929158,0.0033777193324146144,0.0032516286778833652,0.005627160197754459
2025-02-21 13:00:00,98903.99,99475.0,98800.0,99334.93,1714.51363,2806.57,2845.32,2802.1,2836.32,42172.2878,0.25744,0.26134,0.25693,0.26081,103682603.0,664.29,667.54,664.19,666.88,19406.01,0.8009,0.8187,0.8006,0.8161,9919365.3,178.21,180.52,177.71,180.02,199203.455,0.004347588828989559,0.010544340095569748,0.01300548963161146,0.003891318566712353,0.01880080114556063,0.01010532564393119
2025-02-21 14:00:00,99334.92,99380.17,98345.69,98777.77,1637.06895,2836.32,2838.4,2778.0,2807.0,44205.7673,0.26081,0.2611,0.25583,0.25808,56455538.0,666.88,668.5,662.28,664.53,22157.84,0.816,0.8173,0.7985,0.8059,9364327.7,180.02,180.07,176.3,177.7,240997.435,-0.0056246920960908615,-0.010391139903591667,-0.010522558498785967,-0.0035300958238132806,-0.01257723114473164,-0.012971220668333673
2025-02-21 15:00:00,98777.78,99333.34,97177.31,98104.04,4683.56662,2806.99,2831.8,2675.02,2723.31,174260.0991,0.25809,0.25996,0.24947,0.25238,137069467.0,664.53,668.2,649.12,657.93,51522.179,0.8059,0.8162,0.7796,0.8002,30053189.9,177.69,178.63,170.56,173.17,543059.836,-0.006844031247311269,-0.030268245144105105,-0.022333726152134085,-0.009981481173556243,-0.007097968907330858,-0.025822964196546217
2025-02-21 16:00:00,98104.04,98757.0,97709.92,98215.81,2505.67226,2723.3,2769.88,2691.2,2736.78,104340.0699,0.25237,0.25534,0.25073,0.25223,62804423.0,657.93,662.52,655.18,656.23,28107.479,0.8001,0.8115,0.793,0.794,12424619.4,173.16,175.66,172.61,174.69,330222.059,0.001138652174765635,0.004933994614180089,-0.000594518556580877,-0.002587205436574457,-0.007778235175998895,0.008739203553078915
2025-02-21 17:00:00,98215.81,98430.58,96832.01,96971.9,2514.76545,2736.72,2742.2,2653.57,2672.65,104879.4313,0.25222,0.25322,0.24518,0.2462,132369735.0,656.23,657.48,643.71,646.47,22089.368,0.7939,0.7957,0.7687,0.7697,16113282.0,174.7,175.46,170.64,171.7,314343.863,-0.012745954551708339,-0.023711557286128095,-0.024197155917830455,-0.014984543828019139,-0.031082632706864025,-0.017264206613708494
2025-02-21 18:00:00,96971.91,97223.4,96515.49,96543.52,1909.78074,2672.65,2691.72,2662.01,2679.22,55631.9708,0.24619,0.24745,0.24503,0.24647,57791400.0,646.46,649.94,644.73,647.19,10174.133,0.7696,0.7833,0.7651,0.774,11678443.6,171.69,172.36,170.82,171.61,157907.495,-0.0044273546752971685,0.002455217821203204,0.0010960684719212952,0.0011131210276924903,0.0055710450494554295,-0.0005243074892180293
2025-02-21 19:00:00,96543.52,96829.0,95247.15,95285.11,2511.89738,2679.23,2686.28,2625.94,2640.19,63803.7634,0.24647,0.24674,0.23811,0.24002,146516958.0,647.19,647.3,635.0,639.55,23552.56,0.7741,0.7765,0.7516,0.7539,13895977.8,171.61,171.61,168.18,168.42,306741.059,-0.013120336126858055,-0.014674823119395223,-0.02651802901897905,-0.011875110405220036,-0.026312140372070955,-0.018763600812365736
2025-02-21 20:00:00,95285.11,95671.9,94871.95,95066.25,3052.23437,2640.2,2661.69,2628.01,2633.6,35949.6208,0.24003,0.24162,0.23737,0.23853,77869555.0,639.56,644.08,639.01,642.6,14492.709,0.7538,0.7629,0.7526,0.7559,8659920.2,168.42,169.95,168.33,169.37,153623.666,-0.0022995380378897138,-0.0024991527648864876,-0.006227164621793613,0.004757642636356066,0.002649359080474742,0.005624811301183986
2025-02-21 21:00:00,95066.24,95480.0,95006.13,95395.03,1568.74037,2633.61,2646.8,2616.72,2642.6,30934.7337,0.23853,0.23946,0.23439,0.23681,77571424.0,642.6,645.11,641.16,644.59,7556.556,0.7558,0.7593,0.7501,0.7557,8515512.5,169.38,169.97,167.15,168.12,110212.929,0.003452463687889932,0.0034115494973658944,-0.007236956733571364,0.0030920090825017526,-0.0002646202714568165,-0.007407660766113989
2025-02-21 22:00:00,95395.03,95930.6,95245.49,95823.53,839.00621,2642.6,2663.57,2634.07,2643.54,22426.9328,0.23681,0.23963,0.23652,0.23945,63432730.0,644.6,646.57,643.49,645.0,7742.53,0.7557,0.7655,0.7531,0.7626,8738540.7,168.13,169.17,167.39,168.81,91940.285,0.0044817900234487545,0.0003556470354202129,0.011086494940687976,0.0006358610315126913,0.009089175396789058,0.004095811976381353
2025-02-21 23:00:00,95823.53,96202.68,95666.88,96181.98,596.54382,2643.54,2664.0,2635.0,2663.0,20559.7708,0.23945,0.24006,0.23755,0.23966,45363194.0,645.0,647.5,643.0,647.47,8052.741,0.7626,0.7643,0.7572,0.7621,3822460.4,168.8,169.4,167.93,168.94,91347.882,0.0037337513535540268,0.007334378798395676,0.000876625465752239,0.0038221436582259296,-0.0006558667513915545,0.000769800186053186
2025-02-22 00:00:00,96181.99,96214.59,95770.49,96185.9,768.4782,2663.0,2683.08,2653.33,2678.76,29538.3447,0.23966,0.24136,0.23806,0.24108,39888057.0,647.47,649.72,645.21,649.05,5922.001,0.7622,0.7773,0.7571,0.7748,8743356.1,168.94,171.04,168.07,170.83,143899.52,4.0755244592083775e-05,0.005900694051347772,0.005907576360472615,0.0024372948850049803,0.016527150860769182,0.01112528765961572
